date,mxn_usd_spot,mxn_fwd_1m,min_max_spread,bid_ask_spread,mxn_interbank_1m,mxn_sov_10y,usa_libor_1m,usa_sov_10y,vix,oil_prices,eur_usd_spot,amount,direction,type,sell_amount,FX level,FX log returns,Bid ask abs,Min max abs,Forward points first difference,Interbank rate vs Libor,VIX first diff,EURUSD log returns,Oil prices log returns,FX intervention in USD,fx_intervention_minprice,fx_intervention_nominprice,FX intervention dummy,FX intervention dummy lag,Intercept,FX log returns_fwd
2014-07-15,12.9468,304.0,0.0548,0.0052,3.2972,5.699,0.1542,2.5468,11.96,99.96,1.3568,,,,,12.9468,-3.7840029796849897,0.0052,0.0548,-0.08,-0.014499999999999513,0.14000000000000057,-37.517975372731286,-94.5892450968581,0.0,,,0,0.0,1,-23.198637045436186
2014-07-16,12.9168,288.0,0.0551,0.0043,3.297,5.698,0.15545,2.526,11.0,101.2,1.3525,,,,,12.9168,-23.198637045436186,0.0043,0.0551,-0.16,-0.0014500000000001734,-0.9600000000000009,-31.74254317002009,123.28650886613524,0.0,,,0,0.0,1,63.051765302213354
2014-07-17,12.9985,305.5,0.1026,0.0046,3.2932,5.645,0.1562,2.4458,14.54,103.19,1.3526,,,,,12.9985,63.051765302213354,0.0046,0.1026,0.175,-0.004550000000000054,3.539999999999999,0.7393442020291867,194.73192274257852,0.0,,,0,0.0,1,-39.23523404006941
2014-07-18,12.9476,311.0,0.0565,0.0081,3.2821,5.658,0.15425,2.4809,12.06,103.13,1.3522,,,,,12.9476,-39.23523404006941,0.0081,0.0565,0.055,-0.009150000000000436,-2.4799999999999986,-2.9577048426198282,-5.816207996454001,0.0,,,0,0.0,1,18.287818237097607
2014-07-21,12.9713,320.0,0.0337,0.0047,3.2891,5.638,0.15475,2.4674,12.81,104.59,1.3523,,,,,12.9713,18.287818237097607,0.0047,0.0337,0.09,0.006500000000000394,0.75,0.7395082273661078,140.57616438199233,0.0,,,0,0.0,1,-21.223155860620345
2014-07-22,12.9438,322.0,0.056,0.0065,3.285,5.624,0.15525,2.4601,12.24,104.42,1.3466,,,,,12.9438,-21.223155860620345,0.0065,0.056,0.02,-0.0045999999999999375,-0.5700000000000003,-42.239493681336114,-16.267167837705255,0.0,,,0,0.0,1,-8.26992461216414
2014-07-23,12.9331,310.0,0.0331,0.0023,3.2875,5.608,0.155,2.4655,11.52,103.12,1.3463,,,,,12.9331,-8.26992461216414,0.0023,0.0331,-0.12,0.0027500000000002522,-0.7200000000000006,-2.228081259913694,-125.27869351474375,0.0,,,0,0.0,1,21.317852499338237
2014-07-24,12.9607,290.0,0.042,0.0045,3.2936,5.631,0.15425,2.5025,11.84,102.07,1.3463,,,,,12.9607,21.317852499338237,0.0045,0.042,-0.2,0.006850000000000023,0.3200000000000003,0.0,-102.34506215525073,0.0,,,0,0.0,1,-11.19393019936037
2014-07-25,12.9462,287.5,0.0338,0.0063,3.291,5.637,0.156,2.4655,12.69,102.09,1.343,,,,,12.9462,-11.19393019936037,0.0063,0.0338,-0.025,-0.00435000000000052,0.8499999999999996,-24.541714619515822,1.959247655170117,0.0,,,0,0.0,1,45.4696869160647
2014-07-28,13.0052,292.5,0.0684,0.0044,3.2886,5.642,0.155,2.4853,12.56,101.67,1.344,,,,,13.0052,45.4696869160647,0.0044,0.0684,0.05,-0.0013999999999994017,-0.129999999999999,7.443245598572956,-41.22502893854386,0.0,,,0,0.0,1,47.48343360860767
2014-07-29,13.0671,274.5,0.0794,0.0055,3.3023,5.64,0.155,2.4601,13.28,100.97,1.3409,,,,,13.0671,47.48343360860767,0.0055,0.0794,-0.18,0.013699999999999601,0.7199999999999989,-23.09211797498543,-69.08831270840066,0.0,,,0,0.0,1,66.20671756271496
2014-07-30,13.1539,302.5,0.125,0.007,3.3075,5.737,0.1558,2.5569,13.33,100.27,1.3397,,,,,13.1539,66.20671756271496,0.007,0.125,0.28,0.0043999999999999595,0.05000000000000071,-8.953220026563443,-69.56895480395752,0.0,,,0,0.0,1,47.55322663837934
2014-07-31,13.2166,305.0,0.0997,0.0028,3.31,5.825,0.156,2.5578,16.95,98.17,1.339,,,,,13.2166,47.55322663837934,0.0028,0.0997,0.025,0.0022999999999999687,3.619999999999999,-5.226415917676272,-211.65877831403907,0.0,,,0,0.0,1,-25.985945854901054
2014-08-01,13.1823,299.0,0.1101,0.0141,3.3,5.795,0.156,2.4925,17.03,97.88,1.343,,,,,13.1823,-25.985945854901054,0.0141,0.1101,-0.06,-0.010000000000000231,0.08000000000000185,29.82850832065134,-29.58431129959181,0.0,,,0,0.0,1,10.387326879912532
2014-08-04,13.196,317.0,0.0471,0.0047,3.3125,5.795,0.1569,2.4817,15.12,98.29,1.3422,,,,,13.196,10.387326879912532,0.0047,0.0471,0.18,0.011600000000000499,-1.910000000000002,-5.958587990985744,41.80054004067098,0.0,,,0,0.0,1,72.6364365741145
2014-08-05,13.2922,304.0,0.1267,0.0047,3.2965,5.854,0.1585,2.4844,16.87,97.38,1.3376,,,,,13.2922,72.6364365741145,0.0047,0.1267,-0.13,-0.017600000000000282,1.7500000000000018,-34.33095393701904,-93.01441823983244,0.0,,,0,0.0,1,-42.294518403066355
2014-08-06,13.2361,294.5,0.1051,0.0078,3.297,5.8,0.1588,2.4708,16.37,96.92,1.3383,,,,,13.2361,-42.294518403066355,0.0078,0.1051,-0.095,0.00020000000000042206,-0.5,5.2318847189161035,-47.349548062297984,0.0,,,0,0.0,1,33.036687160145995
2014-08-07,13.2799,289.0,0.0845,0.0056,3.2935,5.77,0.157,2.4114,16.66,97.34,1.3364,,,,,13.2799,33.036687160145995,0.0056,0.0845,-0.055,-0.001700000000000479,0.28999999999999915,-14.207203197273625,43.241084569833326,0.0,,,0,0.0,1,-23.521794881859268
2014-08-08,13.2487,293.0,0.0962,0.0068,3.298,5.756,0.156,2.4203,15.77,97.65,1.3409,,,,,13.2487,-23.521794881859268,0.0068,0.0962,0.04,0.00550000000000006,-0.8900000000000006,33.61598802994904,31.796529173798056,0.0,,,0,0.0,1,-52.44429893619801
2014-08-11,13.1794,304.0,0.0974,0.0036,3.2972,5.718,0.1555,2.4275,14.23,98.08,1.3385,,,,,13.1794,-52.44429893619801,0.0036,0.0974,0.11,-0.0002999999999997449,-1.5399999999999991,-17.914463251891885,43.938148652133414,0.0,,,0,0.0,1,-32.603891945732
2014-08-12,13.1365,297.0,0.0756,0.0039,3.301,5.701,0.156,2.4491,14.13,97.37,1.337,,,,,13.1365,-32.603891945732,0.0039,0.0756,-0.07,0.0032999999999998586,-0.09999999999999964,-11.212858584640717,-72.65317197236352,0.0,,,0,0.0,1,-0.3806261300304404
2014-08-13,13.136,284.5,0.0605,0.0051,3.2941,5.701,0.155,2.4166,12.9,97.59,1.3364,,,,,13.136,-0.3806261300304404,0.0051,0.0605,-0.125,-0.005900000000000016,-1.2300000000000004,-4.488666193416949,22.568741627048915,0.0,,,0,0.0,1,-49.45215975595735
2014-08-14,13.0712,290.0,0.0871,0.0047,3.3025,5.688,0.155,2.4015,12.42,95.58,1.3365,,,,,13.0712,-49.45215975595735,0.0047,0.0871,0.055,0.008400000000000407,-0.4800000000000004,0.7482509637222213,-208.1143600335773,0.0,,,0,0.0,1,2.294858761514634
2014-08-15,13.0742,295.0,0.0913,0.0205,3.2983,5.646,0.1555,2.3397,13.15,97.35,1.34,,,,,13.0742,2.294858761514634,0.0205,0.0913,0.05,-0.004700000000000593,0.7300000000000004,26.153573659834606,183.49138668196395,0.0,,,0,0.0,1,-20.826003270170602
2014-08-18,13.047,312.5,0.042,0.004,3.2925,5.65,0.1555,2.3927,12.32,96.41,1.3364,,,,,13.047,-20.826003270170602,0.004,0.042,0.175,-0.005799999999999805,-0.8300000000000001,-26.901824623556227,-97.02801141919656,0.0,,,0,0.0,1,0.2299352732307575
2014-08-19,13.0473,302.5,0.0326,0.0055,3.2864,5.665,0.1555,2.3997,12.21,94.48,1.332,,,,,13.0473,0.2299352732307575,0.0055,0.0326,-0.1,-0.006099999999999994,-0.10999999999999943,-32.97859382267011,-202.21758787182114,0.0,,,0,0.0,1,66.83980716545213
2014-08-20,13.1348,281.5,0.0924,0.0033,3.3025,5.718,0.155,2.4264,11.78,96.07,1.326,,,,,13.1348,66.83980716545213,0.0033,0.0924,-0.21,0.016600000000000392,-0.4300000000000015,-45.146803545265826,166.8892053254019,0.0,,,0,0.0,1,-20.653527395127472
2014-08-21,13.1077,288.0,0.0656,0.0055,3.3025,5.746,0.155,2.4068,11.76,93.96,1.3281,,,,,13.1077,-20.653527395127472,0.0055,0.0656,0.065,0.0,-0.019999999999999574,15.8245766039721,-222.07932630935056,0.0,,,0,0.0,1,22.328326994046034
2014-08-22,13.137,285.0,0.0543,0.006,3.2975,5.792,0.155,2.4024,11.47,93.65,1.3242,,,,,13.137,22.328326994046034,0.006,0.0543,-0.03,-0.0050000000000003375,-0.28999999999999915,-29.408459154593224,-33.047309006144154,0.0,,,0,0.0,1,10.423126587967612
2014-08-25,13.1507,314.0,0.0448,0.0055,3.3025,5.797,0.155,2.382,11.7,93.35,1.3192,,,,,13.1507,10.423126587967612,0.0055,0.0448,0.29,0.0050000000000003375,0.22999999999999865,-37.830112453566166,-32.08558902366023,0.0,,,0,0.0,1,-41.14699070258166
2014-08-26,13.0967,270.5,0.0761,0.0036,3.2925,5.787,0.156,2.3962,11.63,93.86,1.3167,,,,,13.0967,-41.14699070258166,0.0036,0.0761,-0.435,-0.011000000000000565,-0.06999999999999851,-18.96885883091132,54.48440378539923,0.0,,,0,0.0,1,-9.396091764622032
2014-08-27,13.0844,282.5,0.0435,0.0051,3.2951,5.743,0.1567,2.3573,11.78,93.88,1.3193,,,,,13.0844,-9.396091764622032,0.0051,0.0435,0.12,0.0019000000000004569,0.14999999999999858,19.726865274328386,2.1306061655123325,0.0,,,0,0.0,1,0.9170806273144835
2014-08-28,13.0856,257.0,0.062,0.0072,3.2975,5.707,0.1545,2.3361,12.05,94.55,1.3182,,,,,13.0856,0.9170806273144835,0.0072,0.062,-0.255,0.004599999999999493,0.27000000000000135,-8.341232711112978,71.11424121643806,0.0,,,0,0.0,1,-0.6878025856441013
2014-08-29,13.0847,262.0,0.0545,0.0086,3.286,5.706,0.157,2.3431,11.98,95.96,1.3132,,,,,13.0847,-0.6878025856441013,0.0086,0.0545,0.05,-0.01399999999999979,-0.07000000000000028,-38.00262991182034,148.0264286702738,0.0,,,0,0.0,1,8.555954167009903
2014-09-01,13.0959,267.5,0.0424,0.0072,3.291,5.702,0.1565,2.3431,11.98,95.96,1.3129,,,,,13.0959,8.555954167009903,0.0072,0.0424,0.055,0.00550000000000006,0.0,-2.2847568737294974,0.0,0.0,,,0,0.0,1,9.998130953569364
2014-09-02,13.109,292.5,0.0564,0.0061,3.291,5.742,0.1565,2.4211,12.25,92.88,1.3133,,,,,13.109,9.998130953569364,0.0061,0.0564,0.25,0.0,0.2699999999999996,3.046226510495252,-326.23100581857705,0.0,,,0,0.0,1,-7.936629486038267
2014-09-03,13.0986,272.5,0.0464,0.0047,3.295,5.742,0.1561,2.3962,12.36,95.54,1.315,,,,,13.0986,-7.936629486038267,0.0047,0.0464,-0.2,0.0043999999999999595,0.10999999999999943,12.936120207508074,282.366705721798,0.0,,,0,0.0,1,38.7077593931898
2014-09-04,13.1494,247.5,0.1066,0.0068,3.2826,5.756,0.1561,2.4497,12.64,94.45,1.2944,,,,,13.1494,38.7077593931898,0.0068,0.1066,-0.25,-0.012399999999999967,0.28000000000000114,-157.89398307637643,-114.7441401429722,0.0,,,0,0.0,1,-89.14546414255663
2014-09-05,13.0327,264.0,0.1273,0.0039,3.2925,5.74,0.1528,2.4587,12.09,93.29,1.2952,,,,,13.0327,-89.14546414255663,0.0039,0.1273,0.165,0.013199999999999878,-0.5500000000000007,6.178560591980444,-123.57672974648797,0.0,,,0,0.0,1,80.16764180255707
2014-09-08,13.1376,262.5,0.1164,0.0032,3.2925,5.793,0.1535,2.4712,12.66,92.66,1.2895,,,,,13.1376,80.16764180255707,0.0032,0.1164,-0.015,-0.000700000000000145,0.5700000000000003,-44.10577042025791,-67.76040984367476,0.0,,,0,0.0,1,49.657285246767515
2014-09-09,13.203,296.0,0.1062,0.003,3.2926,5.869,0.1535,2.5036,13.5,92.75,1.2938,,,,,13.203,49.657285246767515,0.003,0.1062,0.335,0.00010000000000021103,0.8399999999999999,33.29078288485631,9.708214990422487,0.0,,,0,0.0,1,-7.652704013056205
2014-09-10,13.1929,300.0,0.0801,0.0047,3.2818,5.856,0.1535,2.5414,12.88,91.67,1.2917,,,,,13.1929,-7.652704013056205,0.0047,0.0801,0.04,-0.010800000000000143,-0.6199999999999992,-16.244443719152567,-117.12529513860251,0.0,,,0,0.0,1,29.291019825791754
2014-09-11,13.2316,282.5,0.0586,0.0044,3.293,5.869,0.1536,2.5496,12.8,92.83,1.2924,,,,,13.2316,29.291019825791754,0.0044,0.0586,-0.175,0.011100000000000332,-0.08000000000000007,5.417747123733794,125.74691438156955,0.0,,,0,0.0,1,20.460326575347242
2014-09-12,13.2587,297.0,0.0787,0.0157,3.2926,5.933,0.1536,2.6105,13.31,92.27,1.2963,,,,,13.2587,20.460326575347242,0.0157,0.0787,0.145,-0.00039999999999995595,0.5099999999999998,30.130976556540872,-60.50801821376804,0.0,,,0,0.0,1,-16.984404854376642
2014-09-15,13.2362,302.5,0.0868,0.0065,3.3065,5.953,0.1536,2.5887,14.12,92.92,1.294,,,,,13.2362,-16.984404854376642,0.0065,0.0868,0.055,0.013900000000000023,0.8099999999999987,-17.758565451513324,70.19846311744004,0.0,,,0,0.0,1,-58.11568996023233
2014-09-16,13.1595,310.0,0.1328,0.0044,3.3065,5.957,0.1535,2.5924,12.73,94.88,1.296,,,,,13.1595,-58.11568996023233,0.0044,0.1328,0.075,9.999999999976694e-05,-1.3899999999999988,15.444018513742074,208.7402734720685,0.0,,,0,0.0,1,64.98841269738354
2014-09-17,13.2453,297.5,0.117,0.0055,3.29,5.905,0.153,2.6198,12.65,94.42,1.2865,,,,,13.2453,64.98841269738354,0.0055,0.117,-0.125,-0.016000000000000014,-0.08000000000000007,-73.57245190421204,-48.6002013127458,0.0,,,0,0.0,1,-6.5705257651426905
2014-09-18,13.2366,295.0,0.0609,0.0038,3.2975,5.925,0.1535,2.6144,12.03,93.07,1.2922,,,,,13.2366,-6.5705257651426905,0.0038,0.0609,-0.025,0.006999999999999673,-0.620000000000001,44.20839402266328,-144.01016920521687,0.0,,,0,0.0,1,-19.81321780993711
2014-09-19,13.2104,281.0,0.078,0.0057,3.2975,5.909,0.154,2.5745,12.11,92.41,1.2829,,,,,13.2104,-19.81321780993711,0.0057,0.078,-0.14,-0.0004999999999997229,0.08000000000000007,-72.23051868770655,-71.16700297670047,0.0,,,0,0.0,1,51.26725639211881
2014-09-22,13.2783,272.0,0.0904,0.0034,3.2865,5.923,0.1545,2.5636,13.69,91.52,1.2849,,,,,13.2783,51.26725639211881,0.0034,0.0904,-0.09,-0.011499999999999844,1.58,15.577540341405168,-96.77670268461294,0.0,,,0,0.0,1,29.40327058132938
2014-09-23,13.3174,288.5,0.0869,0.0038,3.282,5.942,0.1545,2.5275,14.93,91.56,1.2847,,,,,13.3174,29.40327058132938,0.0038,0.0869,0.165,-0.0045000000000001705,1.2400000000000002,-1.5566625187096939,4.369674528781574,0.0,,,0,0.0,1,-31.210894239005302
2014-09-24,13.2759,283.0,0.0584,0.0023,3.2825,5.989,0.1535,2.5637,13.27,92.8,1.278,,,,,13.2759,-31.210894239005302,0.0023,0.0584,-0.055,0.0015000000000000568,-1.6600000000000001,-52.28872100083778,134.5214470778882,0.0,,,0,0.0,1,82.8143446190649
2014-09-25,13.3863,287.5,0.1285,0.0047,3.2768,5.99,0.1515,2.5022,15.64,92.53,1.275,,,,,13.3863,82.8143446190649,0.0047,0.1285,0.045,-0.0036999999999998145,2.370000000000001,-23.501773449536266,-29.13723531216003,0.0,,,0,0.0,1,45.01926881993973
2014-09-26,13.4467,302.5,0.1219,0.0093,3.2741,6.08,0.154,2.5276,14.85,93.54,1.2683,,,,,13.4467,45.01926881993973,0.0093,0.1219,0.15,-0.0052000000000003155,-0.7900000000000009,-52.68757519142584,108.56236036801427,0.0,,,0,0.0,1,39.041094641920424
2014-09-29,13.4993,295.0,0.105,0.0035,3.2916,6.151,0.1525,2.4771,15.98,94.57,1.2685,,,,,13.4993,39.041094641920424,0.0035,0.105,-0.075,0.019000000000000128,1.1300000000000008,1.5767896595263693,109.51148729680402,0.0,,,0,0.0,1,-52.51071376176611
2014-09-30,13.4286,305.0,0.0987,0.0032,3.2793,6.093,0.1565,2.4888,16.31,91.16,1.2631,,,,,13.4286,-52.51071376176611,0.0032,0.0987,0.1,-0.01629999999999976,0.3299999999999983,-42.6608325940704,-367.2409664993723,0.0,,,0,0.0,1,19.640233068676547
2014-10-01,13.455,277.5,0.0654,0.005,3.2896,6.063,0.152,2.3856,16.71,90.73,1.2622,,,,,13.455,19.640233068676547,0.005,0.0654,-0.275,0.014799999999999702,0.40000000000000213,-7.127866297903281,-47.281411959459,0.0,,,0,0.0,1,-54.402638182439844
2014-10-02,13.382,254.0,0.1105,0.006,3.3,6.011,0.152,2.425,16.16,91.01,1.2669,,,,,13.382,-54.402638182439844,0.006,0.1105,-0.235,0.010399999999999743,-0.5500000000000007,37.16741457868471,30.81327407726756,0.0,,,0,0.0,1,79.2695019993702
2014-10-03,13.4885,287.5,0.1448,0.0113,3.295,6.033,0.153,2.434,14.55,89.74,1.2515,,,,,13.4885,79.2695019993702,0.0113,0.1448,0.335,-0.005999999999999783,-1.6099999999999994,-122.30139736178602,-140.52790041427164,0.0,,,0,0.0,1,-67.32028474486437
2014-10-06,13.398,302.5,0.1381,0.0045,3.295,5.995,0.153,2.4196,15.46,90.34,1.2655,,,,,13.398,-67.32028474486437,0.0045,0.1381,0.15,0.0,0.9100000000000001,111.2446911334982,66.63729678620889,0.0,,,0,0.0,1,57.60358869519256
2014-10-07,13.4754,297.5,0.0998,0.0052,3.305,5.988,0.1525,2.3391,17.2,88.85,1.2669,,,,,13.4754,57.60358869519256,0.0052,0.0998,-0.05,0.010500000000000398,1.7399999999999984,11.056706228287075,-166.30775625797847,0.0,,,0,0.0,1,-103.08677551640525
2014-10-08,13.3372,293.0,0.2059,0.005,3.2975,5.933,0.1518,2.3213,15.11,87.31,1.2734,,,,,13.3372,-103.08677551640525,0.005,0.2059,-0.045,-0.006800000000000583,-2.09,51.175169749175204,-174.84550777943912,0.0,,,0,0.0,1,76.03804160972714
2014-10-09,13.439,285.0,0.169,0.0058,3.2996,5.898,0.1527,2.3133,18.76,85.77,1.269,,,,,13.439,76.03804160972714,0.0058,0.169,-0.08,0.001200000000000312,3.650000000000002,-34.61299868537386,-177.9570882038619,0.0,,,0,0.0,1,30.610146044220137
2014-10-10,13.4802,314.5,0.1065,0.0107,3.29,5.906,0.1528,2.2804,21.24,85.82,1.2629,,,,,13.4802,30.610146044220137,0.0107,0.1065,0.295,-0.009700000000000042,2.479999999999997,-48.1852506226322,5.827845610485771,0.0,,,0,0.0,1,-24.21290705283056
2014-10-13,13.4476,313.0,0.0914,0.0063,3.3031,5.864,0.1533,2.2804,24.64,85.74,1.2752,,,,,13.4476,-24.21290705283056,0.0063,0.0914,-0.015,0.012599999999999945,3.400000000000002,96.92365383826144,-9.326183935476006,0.0,,,0,0.0,1,-1.6361134904304533
2014-10-14,13.4454,303.5,0.0942,0.0071,3.2965,5.8,0.1518,2.1973,22.79,81.84,1.2658,,,,,13.4454,-1.6361134904304533,0.0071,0.0942,-0.095,-0.0051000000000001044,-1.8500000000000014,-73.98695694745481,-465.53339526459894,0.0,,,0,0.0,1,63.83260667643242
2014-10-15,13.5315,287.5,0.1902,0.0091,3.2886,5.751,0.1535,2.1358,26.25,81.78,1.2837,,,,,13.5315,63.83260667643242,0.0091,0.1902,-0.16,-0.009599999999999831,3.460000000000001,140.42199749675956,-7.334067068747942,0.0,,,0,0.0,1,21.261053786590878
2014-10-16,13.5603,260.0,0.1598,0.0037,3.2835,5.807,0.157,2.1559,25.2,82.7,1.2809,,,,,13.5603,21.261053786590878,0.0037,0.1598,-0.275,-0.008599999999999941,-1.0500000000000007,-21.83577253790553,111.86887093149348,0.0,,,0,0.0,1,-27.02704347885139
2014-10-17,13.5237,287.5,0.0841,0.0057,3.285,5.853,0.1572,2.1936,21.99,82.75,1.276,,,,,13.5237,-27.02704347885139,0.0057,0.0841,0.275,0.0013000000000000789,-3.210000000000001,-38.32770932355147,6.04412227526626,0.0,,,0,0.0,1,9.312639253965495
2014-10-20,13.5363,292.5,0.042,0.0074,3.2975,5.839,0.1557,2.1909,18.57,82.71,1.28,,,,,13.5363,9.312639253965495,0.0074,0.042,0.05,0.01399999999999979,-3.419999999999998,31.298930089275657,-4.8350055335731135,0.0,,,0,0.0,1,1.6251274283405965
2014-10-21,13.5385,287.5,0.0856,0.0069,3.3,5.874,0.153,2.2217,16.08,82.81,1.2716,,,,,13.5385,1.6251274283405965,0.0069,0.0856,-0.05,0.005199999999999871,-2.490000000000002,-65.84127877015126,12.083133417937946,0.0,,,0,0.0,1,15.425552640060223
2014-10-22,13.5594,287.5,0.0521,0.0063,3.295,5.909,0.153,2.2164,17.87,80.52,1.2649,,,,,13.5594,15.425552640060223,0.0063,0.0521,0.0,-0.004999999999999893,1.7900000000000027,-52.82882383151631,-280.4322627401811,0.0,,,0,0.0,1,1.622359061115216
2014-10-23,13.5616,285.0,0.0671,0.0062,3.2875,5.906,0.152,2.2712,16.53,82.09,1.2646,,,,,13.5616,1.622359061115216,0.0062,0.0671,-0.025,-0.00649999999999995,-1.3399999999999999,-2.3720102898322866,193.10605588584045,0.0,,,0,0.0,1,-1.4748609970249587
2014-10-24,13.5596,267.5,0.055,0.0084,3.2838,5.861,0.152,2.2685,16.11,81.01,1.2671,,,,,13.5596,-1.4748609970249587,0.0084,0.055,-0.175,-0.0037000000000002586,-0.4200000000000017,19.749581803496657,-132.43602517774843,0.0,,,0,0.0,1,-14.76058601821987
2014-10-27,13.5396,250.0,0.1007,0.0043,3.295,5.839,0.1525,2.2605,16.04,81.0,1.2698,,,,,13.5396,-14.76058601821987,0.0043,0.1007,-0.175,0.010700000000000376,-0.07000000000000028,21.28582931487075,-1.2344916996122153,0.0,,,0,0.0,1,-72.04834368668523
2014-10-28,13.4424,243.5,0.1244,0.0071,3.2903,5.809,0.1535,2.296,14.39,81.42,1.2735,,,,,13.4424,-72.04834368668523,0.0071,0.1244,-0.065,-0.0057000000000004825,-1.6499999999999986,29.096076831622327,51.71788402394005,0.0,,,0,0.0,1,41.054099777381126
2014-10-29,13.4977,227.5,0.0991,0.0043,3.2762,5.827,0.154,2.3174,15.15,82.2,1.2632,,,,,13.4977,41.054099777381126,0.0043,0.0991,-0.16,-0.014599999999999724,0.7599999999999998,-81.20831478079293,95.34358987301518,0.0,,,0,0.0,1,-41.42606408372777
2014-10-30,13.4419,252.5,0.1008,0.0036,3.281,5.864,0.1567,2.3058,14.52,81.12,1.2613,,,,,13.4419,-41.42606408372777,0.0036,0.1008,0.25,0.002100000000000435,-0.6300000000000008,-15.052488482848712,-132.25762219261136,0.0,,,0,0.0,1,29.26845852382285
2014-10-31,13.4813,255.0,0.0949,0.0108,3.28,5.881,0.1559,2.3353,14.03,80.54,1.2524,,,,,13.4813,29.26845852382285,0.0108,0.0949,0.025,-0.00020000000000042206,-0.4900000000000002,-70.81224640896949,-71.75584419564933,0.0,,,0,0.0,1,93.32268991825376
2014-11-03,13.6077,250.0,0.1534,0.0056,3.2938,5.904,0.1555,2.3425,14.73,78.78,1.2482,,,,,13.6077,93.32268991825376,0.0056,0.1534,-0.05,0.014200000000000212,0.7000000000000011,-33.591969523080564,-220.94797880548376,0.0,,,0,0.0,1,-38.50817073809827
2014-11-04,13.5554,272.5,0.135,0.0044,3.2819,5.885,0.1555,2.3335,14.89,77.19,1.2546,,,,,13.5554,-38.50817073809827,0.0044,0.135,0.225,-0.011900000000000244,0.16000000000000014,51.14283162700357,-203.89242580997328,0.0,,,0,0.0,1,14.522403540132293
2014-11-05,13.5751,267.5,0.1052,0.0102,3.2755,5.911,0.1555,2.3424,14.17,78.68,1.2486,,,,,13.5751,14.522403540132293,0.0102,0.1052,-0.05,-0.006399999999999739,-0.7200000000000006,-47.93873034999131,191.19078559095976,0.0,,,0,0.0,1,45.34788510524612
2014-11-06,13.6368,262.5,0.0947,0.0051,3.2798,5.921,0.1555,2.3856,13.67,77.91,1.2375,,,,,13.6368,45.34788510524612,0.0051,0.0947,-0.05,0.0042999999999997485,-0.5,-89.29708184798304,-98.34679178091717,0.0,,,0,0.0,1,-70.49900785209016
2014-11-07,13.541,292.5,0.1446,0.0113,3.2762,5.895,0.1573,2.2976,13.12,78.65,1.2455,,,,,13.541,-70.49900785209016,0.0113,0.1446,0.3,-0.005399999999999849,-0.5500000000000007,64.43840259389786,94.53315161520226,0.0,,,0,0.0,1,50.82696662687555
2014-11-10,13.61,277.5,0.1076,0.0099,3.2746,5.934,0.1543,2.3604,12.67,77.4,1.2421,,,,,13.61,50.82696662687555,0.0099,0.1076,-0.15,0.0013999999999998458,-0.4499999999999993,-27.335601520870977,-160.20848908605407,0.0,,,0,0.0,1,-3.74794694060891
2014-11-11,13.6049,290.0,0.0644,0.0113,3.295,5.975,0.1533,2.3604,12.92,77.94,1.2475,,,,,13.6049,-3.74794694060891,0.0113,0.0644,0.125,0.021400000000000308,0.25,43.38053075525639,69.52519314881663,0.0,,,0,0.0,1,-35.12250454508747
2014-11-12,13.5572,284.0,0.0667,0.0042,3.295,5.952,0.1528,2.3712,13.02,77.18,1.2438,,,,,13.5572,-35.12250454508747,0.0042,0.0667,-0.06,0.0004999999999997229,0.09999999999999964,-29.70338955884882,-97.98943801090348,0.0,,,0,0.0,1,34.60797080442297
2014-11-13,13.6042,275.0,0.0876,0.0055,3.28,5.923,0.1547,2.3399,13.79,74.21,1.2477,,,,,13.6042,34.60797080442297,0.0055,0.0876,-0.09,-0.016900000000000137,0.7699999999999996,31.30646747186721,-392.4144412743071,0.0,,,0,0.0,1,-51.29198976394721
2014-11-14,13.5346,270.0,0.142,0.009,3.28,5.916,0.153,2.3204,13.31,75.82,1.2524,,,,,13.5346,-51.29198976394721,0.009,0.142,-0.05,0.0017000000000000348,-0.47999999999999865,37.59854035275003,214.63198106146567,0.0,,,0,0.0,1,40.7014173244953
2014-11-17,13.5898,266.0,0.0762,0.0098,3.28,5.897,0.154,2.3399,13.99,75.64,1.245,,,,,13.5898,40.7014173244953,0.0098,0.0762,-0.04,-0.0009999999999998899,0.6799999999999997,-59.261805534425136,-23.76866297931891,0.0,,,0,0.0,1,-22.616027231661104
2014-11-18,13.5591,287.5,0.0617,0.0068,3.2775,5.865,0.155,2.3151,13.86,74.61,1.2536,,,,,13.5591,-22.616027231661104,0.0068,0.0617,0.215,-0.0034999999999998366,-0.13000000000000078,68.83882143003045,-137.10697306833765,0.0,,,0,0.0,1,44.22653216888011
2014-11-19,13.6192,285.0,0.0907,0.005,3.2775,5.905,0.155,2.3594,13.96,74.58,1.2554,,,,,13.6192,44.22653216888011,0.005,0.0907,-0.025,0.0,0.10000000000000142,14.348348416202258,-4.021717327482258,0.0,,,0,0.0,1,23.39542619647049
2014-11-20,13.6511,282.5,0.0713,0.0053,3.2977,5.903,0.155,2.3373,13.58,75.58,1.2539,,,,,13.6511,23.39542619647049,0.0053,0.0713,-0.025,0.020199999999999996,-0.3800000000000008,-11.955526869392141,133.1932317066811,0.0,,,0,0.0,1,-24.64374188978611
